epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
122,12094.4,0.96201,0.47552,0.98101,0.91371,0.84513,0.91071,0.62219,0.94083,0.40574,1.00053,0.000295593,0.000295593,0.000295593
123,12195.6,0.95745,0.47488,0.9836,0.91448,0.84461,0.91091,0.62232,0.94043,0.40554,1.00041,0.000278112,0.000278112,0.000278112
124,12294.4,0.95636,0.4712,0.98018,0.91477,0.84428,0.91104,0.6224,0.94021,0.40531,1.00031,0.000261173,0.000261173,0.000261173
125,12393,0.95939,0.47254,0.97704,0.91451,0.84434,0.911,0.62247,0.93999,0.40521,1.00019,0.000244784,0.000244784,0.000244784
126,12491.6,0.95016,0.47112,0.97677,0.91405,0.84467,0.91092,0.62253,0.93971,0.40493,1.0001,0.000228952,0.000228952,0.000228952
127,12591.2,0.94655,0.46896,0.97553,0.91418,0.84434,0.91112,0.62265,0.9396,0.40476,0.99998,0.000213685,0.000213685,0.000213685
128,12689.7,0.95132,0.46993,0.9781,0.91439,0.84453,0.91067,0.62262,0.93939,0.40463,0.99991,0.000198988,0.000198988,0.000198988
129,12788.2,0.94557,0.46762,0.9776,0.91411,0.84533,0.91131,0.6227,0.93921,0.4044,0.99982,0.000184868,0.000184868,0.000184868
130,12886.7,0.94142,0.46408,0.97871,0.91434,0.84494,0.91092,0.62274,0.93913,0.40423,0.99978,0.000171332,0.000171332,0.000171332
131,12985.1,0.95309,0.4696,0.97338,0.9149,0.84477,0.91097,0.62266,0.93894,0.40396,0.99967,0.000158385,0.000158385,0.000158385
132,13083.5,0.94835,0.46806,0.97831,0.91276,0.84698,0.91093,0.62279,0.93869,0.40387,0.99963,0.000146033,0.000146033,0.000146033
133,13181.9,0.9517,0.46995,0.97586,0.9124,0.84764,0.91106,0.62278,0.93846,0.40377,0.99956,0.000134282,0.000134282,0.000134282
134,13280.2,0.94539,0.46726,0.97543,0.91174,0.84756,0.91092,0.62259,0.93828,0.40368,0.99952,0.000123136,0.000123136,0.000123136
135,13383.8,0.94327,0.4647,0.97594,0.91182,0.84756,0.91101,0.62267,0.93806,0.40337,0.99947,0.000112601,0.000112601,0.000112601
136,13482.5,0.93491,0.46276,0.97826,0.91165,0.84748,0.91115,0.62271,0.93793,0.40324,0.99942,0.000102681,0.000102681,0.000102681
137,13581,0.93642,0.46165,0.97387,0.91308,0.84706,0.91122,0.62261,0.93785,0.40306,0.9994,9.33805e-05,9.33805e-05,9.33805e-05
138,13679.3,0.93639,0.46198,0.9756,0.91333,0.84714,0.91121,0.62271,0.9377,0.40309,0.9994,8.47036e-05,8.47036e-05,8.47036e-05
139,13777.8,0.92869,0.45939,0.97195,0.91363,0.84604,0.9112,0.62293,0.93768,0.40279,0.99941,7.6654e-05,7.6654e-05,7.6654e-05
140,13876.5,0.93474,0.46158,0.97263,0.91271,0.84748,0.91139,0.62325,0.93754,0.40273,0.99941,6.92353e-05,6.92353e-05,6.92353e-05
141,13977,0.92283,0.43875,0.95791,0.91361,0.84673,0.91132,0.62322,0.93756,0.40275,0.99941,6.24508e-05,6.24508e-05,6.24508e-05
142,14075,0.90598,0.42654,0.95039,0.91343,0.84739,0.91148,0.62321,0.93754,0.40277,0.9994,5.63034e-05,5.63034e-05,5.63034e-05
143,14173.3,0.9034,0.42436,0.94843,0.91431,0.84723,0.91145,0.62326,0.93755,0.40282,0.99937,5.07959e-05,5.07959e-05,5.07959e-05
144,14271.7,0.90572,0.4276,0.95199,0.91588,0.84615,0.91131,0.62311,0.93753,0.40298,0.99937,4.59306e-05,4.59306e-05,4.59306e-05
145,14371.1,0.89124,0.41764,0.94875,0.91561,0.84629,0.91121,0.6231,0.9376,0.40303,0.99938,4.17097e-05,4.17097e-05,4.17097e-05
146,14469.2,0.88855,0.41677,0.94557,0.91619,0.84599,0.91127,0.62313,0.93755,0.40295,0.99938,3.8135e-05,3.8135e-05,3.8135e-05
147,14567.5,0.88925,0.41932,0.94477,0.9164,0.84541,0.91116,0.62311,0.93747,0.40285,0.99934,3.52081e-05,3.52081e-05,3.52081e-05
148,14665.7,0.88346,0.41241,0.94583,0.91719,0.84469,0.91109,0.62325,0.93742,0.40275,0.99934,3.29303e-05,3.29303e-05,3.29303e-05
149,14764.7,0.88685,0.41945,0.94424,0.91812,0.84309,0.91108,0.62335,0.93737,0.40276,0.99936,3.13026e-05,3.13026e-05,3.13026e-05
150,14864.4,0.89016,0.41701,0.94892,0.91837,0.84301,0.91115,0.62335,0.93731,0.40266,0.99931,3.03257e-05,3.03257e-05,3.03257e-05
