epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
139,1657.16,0.19485,0.27607,0.09324,0.92329,0.90597,0.93625,0.61821,0.39037,0.45191,0.25623,6.064e-05,6.064e-05,6.064e-05
140,1668.75,0.19403,0.27973,0.09026,0.93795,0.93118,0.95856,0.66407,0.3526,0.43053,0.22177,6.01722e-05,6.01722e-05,6.01722e-05
141,1680.39,0.19311,0.27651,0.0917,0.94451,0.91506,0.95088,0.66476,0.35846,0.43495,0.23167,5.97038e-05,5.97038e-05,5.97038e-05
142,1691.97,0.18282,0.26679,0.0845,0.94427,0.92473,0.95581,0.64902,0.37454,0.43473,0.24297,5.92349e-05,5.92349e-05,5.92349e-05
143,1703.61,0.19083,0.27675,0.08865,0.94026,0.92903,0.95703,0.67639,0.35063,0.40804,0.22157,5.87655e-05,5.87655e-05,5.87655e-05
144,1715.45,0.18087,0.27031,0.08447,0.93651,0.91987,0.95337,0.66186,0.3637,0.43305,0.23354,5.82957e-05,5.82957e-05,5.82957e-05
145,1727.33,0.17671,0.26462,0.0796,0.94046,0.93333,0.958,0.64863,0.37874,0.43559,0.24041,5.78256e-05,5.78256e-05,5.78256e-05
146,1739,0.18002,0.26599,0.08297,0.93901,0.93763,0.95554,0.65459,0.37066,0.42231,0.22943,5.73551e-05,5.73551e-05,5.73551e-05
147,1750.67,0.18147,0.26437,0.0863,0.93357,0.92688,0.94779,0.6619,0.36961,0.43445,0.23657,5.68844e-05,5.68844e-05,5.68844e-05
148,1762.5,0.18687,0.27152,0.08741,0.93531,0.93279,0.95204,0.65371,0.37263,0.42336,0.24203,5.64135e-05,5.64135e-05,5.64135e-05
149,1774.31,0.1816,0.26709,0.08374,0.9477,0.93528,0.95293,0.6364,0.38647,0.44723,0.25016,5.59424e-05,5.59424e-05,5.59424e-05
150,1785.9,0.17092,0.26292,0.08175,0.93539,0.91828,0.94416,0.62852,0.39426,0.46313,0.25391,5.54712e-05,5.54712e-05,5.54712e-05
151,1797.66,0.17647,0.26483,0.08136,0.94581,0.92473,0.95092,0.64464,0.3823,0.43674,0.24475,5.5e-05,5.5e-05,5.5e-05
152,1809.36,0.17775,0.26792,0.08403,0.94629,0.92258,0.95458,0.65646,0.36957,0.43828,0.23893,5.45288e-05,5.45288e-05,5.45288e-05
153,1820.96,0.17965,0.26154,0.0845,0.94364,0.91183,0.95078,0.66861,0.35901,0.42337,0.23201,5.40576e-05,5.40576e-05,5.40576e-05
154,1832.59,0.17768,0.26574,0.08388,0.94604,0.93548,0.9637,0.67765,0.35075,0.41996,0.22058,5.35865e-05,5.35865e-05,5.35865e-05
155,1844.19,0.18567,0.26936,0.09018,0.94082,0.92309,0.95335,0.66975,0.35323,0.4254,0.22699,5.31156e-05,5.31156e-05,5.31156e-05
156,1855.79,0.18312,0.26997,0.08355,0.94956,0.93113,0.95721,0.64744,0.3798,0.44802,0.24735,5.26449e-05,5.26449e-05,5.26449e-05
157,1867.41,0.19345,0.27707,0.09,0.94223,0.93118,0.95667,0.67731,0.34794,0.42255,0.22007,5.21744e-05,5.21744e-05,5.21744e-05
158,1879.19,0.18099,0.2668,0.08647,0.9476,0.93342,0.95624,0.6599,0.36382,0.42949,0.23209,5.17043e-05,5.17043e-05,5.17043e-05
159,1890.8,0.18985,0.27434,0.09314,0.93866,0.92473,0.94931,0.63366,0.39563,0.45173,0.26116,5.12345e-05,5.12345e-05,5.12345e-05
160,1902.51,0.17317,0.26236,0.08096,0.94466,0.93978,0.96203,0.68292,0.34562,0.42067,0.21778,5.07651e-05,5.07651e-05,5.07651e-05
161,1914.32,0.17453,0.26075,0.07883,0.94384,0.93968,0.9647,0.68828,0.33807,0.41639,0.2156,5.02962e-05,5.02962e-05,5.02962e-05
162,1925.88,0.17169,0.2572,0.07918,0.93267,0.92353,0.95201,0.66051,0.36331,0.43826,0.23291,4.98278e-05,4.98278e-05,4.98278e-05
163,1937.43,0.1787,0.26099,0.08339,0.93092,0.92738,0.94937,0.65661,0.36492,0.44798,0.2378,4.936e-05,4.936e-05,4.936e-05
164,1949.25,0.18379,0.26328,0.08718,0.94107,0.91183,0.95472,0.66315,0.36005,0.44096,0.23464,4.88928e-05,4.88928e-05,4.88928e-05
165,1960.86,0.17183,0.26094,0.07702,0.94275,0.92258,0.94893,0.67574,0.34932,0.43279,0.22246,4.84263e-05,4.84263e-05,4.84263e-05
166,1972.86,0.16866,0.25908,0.07632,0.94709,0.9239,0.94983,0.66778,0.3572,0.43361,0.22924,4.79604e-05,4.79604e-05,4.79604e-05
167,1985.05,0.1754,0.25958,0.08145,0.94233,0.92688,0.94778,0.66998,0.34936,0.43258,0.22464,4.74954e-05,4.74954e-05,4.74954e-05
168,1996.98,0.16632,0.25537,0.07877,0.94329,0.93006,0.95508,0.65992,0.36444,0.43705,0.23673,4.70312e-05,4.70312e-05,4.70312e-05
