epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,1846.03,0.28999,0.19748,0.78402,0.84896,0.68331,0.772,0.555,1.16119,1.24538,1.29106,0.003235,0.003235,0.003235
84,1868.15,0.2878,0.19644,0.78368,0.8298,0.6965,0.77327,0.55547,1.16282,1.25206,1.29275,0.0031525,0.0031525,0.0031525
85,1890.18,0.2792,0.1925,0.78225,0.83651,0.69521,0.77367,0.55526,1.16409,1.24365,1.29546,0.00307,0.00307,0.00307
86,1912.21,0.27391,0.19028,0.78139,0.83798,0.69592,0.77468,0.55718,1.16271,1.24846,1.29521,0.0029875,0.0029875,0.0029875
87,1934.41,0.26765,0.18799,0.78028,0.85016,0.68726,0.7749,0.55677,1.1625,1.24462,1.29653,0.002905,0.002905,0.002905
88,1956.35,0.26269,0.18494,0.77942,0.8328,0.69698,0.7752,0.55694,1.16409,1.24429,1.29975,0.0028225,0.0028225,0.0028225
89,1978.41,0.25817,0.18264,0.77874,0.8381,0.69509,0.77527,0.55686,1.16376,1.24974,1.29946,0.00274,0.00274,0.00274
90,2000.4,0.254,0.18031,0.77827,0.83724,0.69498,0.77558,0.55757,1.16241,1.25893,1.29999,0.0026575,0.0026575,0.0026575
91,2022.4,0.24686,0.17724,0.77717,0.84129,0.69124,0.77616,0.55834,1.16123,1.25417,1.30001,0.002575,0.002575,0.002575
92,2044.54,0.2424,0.17444,0.77666,0.83843,0.69268,0.77555,0.55712,1.1625,1.25224,1.30231,0.0024925,0.0024925,0.0024925
93,2066.57,0.23735,0.17209,0.77579,0.84455,0.68855,0.77653,0.5587,1.16237,1.25655,1.30408,0.00241,0.00241,0.00241
94,2088.66,0.23262,0.16955,0.77481,0.84414,0.68946,0.77698,0.55841,1.16228,1.25227,1.30444,0.0023275,0.0023275,0.0023275
95,2110.62,0.22816,0.16792,0.77441,0.84442,0.68828,0.77745,0.55886,1.16142,1.25598,1.30503,0.002245,0.002245,0.002245
96,2132.87,0.22278,0.16474,0.77377,0.84417,0.688,0.77661,0.55845,1.16111,1.26283,1.30496,0.0021625,0.0021625,0.0021625
97,2154.89,0.21718,0.16249,0.7732,0.83568,0.6917,0.77615,0.55887,1.16036,1.26302,1.30489,0.00208,0.00208,0.00208
98,2176.9,0.21204,0.15974,0.77236,0.84555,0.68717,0.77598,0.55892,1.16051,1.26414,1.3059,0.0019975,0.0019975,0.0019975
99,2199.11,0.20589,0.15675,0.77159,0.84016,0.68921,0.7759,0.5588,1.16067,1.26569,1.30812,0.001915,0.001915,0.001915
100,2221.18,0.2026,0.15553,0.7714,0.8396,0.69046,0.77566,0.55881,1.15996,1.26431,1.30941,0.0018325,0.0018325,0.0018325
101,2243.38,0.19654,0.15259,0.77056,0.84244,0.69033,0.77608,0.55945,1.15968,1.2651,1.30996,0.00175,0.00175,0.00175
102,2265.55,0.19356,0.15052,0.77021,0.8404,0.69013,0.77579,0.55876,1.16065,1.26667,1.31182,0.0016675,0.0016675,0.0016675
103,2287.56,0.18773,0.14799,0.76982,0.85697,0.67975,0.77538,0.55841,1.16071,1.26657,1.31294,0.001585,0.001585,0.001585
104,2309.71,0.18254,0.14486,0.76906,0.84271,0.68825,0.77548,0.55837,1.16065,1.26499,1.31424,0.0015025,0.0015025,0.0015025
105,2331.73,0.17883,0.14356,0.76852,0.85046,0.68294,0.77579,0.5587,1.16062,1.26673,1.31574,0.00142,0.00142,0.00142
106,2353.9,0.17246,0.1404,0.76789,0.8491,0.68368,0.77581,0.55863,1.16055,1.26837,1.31653,0.0013375,0.0013375,0.0013375
107,2375.9,0.16815,0.13815,0.76767,0.84614,0.68493,0.77566,0.55869,1.16054,1.27154,1.31759,0.001255,0.001255,0.001255
108,2397.87,0.16522,0.13651,0.76759,0.8485,0.68376,0.77567,0.55898,1.16035,1.27357,1.31849,0.0011725,0.0011725,0.0011725
109,2420.04,0.16054,0.13432,0.76672,0.84855,0.68382,0.77574,0.55887,1.16046,1.27434,1.31944,0.00109,0.00109,0.00109
110,2442.02,0.15423,0.1317,0.76623,0.84899,0.68263,0.77573,0.55892,1.16065,1.27758,1.3202,0.0010075,0.0010075,0.0010075
111,2467.72,0.15139,0.13006,0.76606,0.84241,0.68562,0.77554,0.55867,1.16108,1.28096,1.32117,0.000925,0.000925,0.000925
112,2489.85,0.14671,0.12737,0.76564,0.84125,0.68627,0.77529,0.5584,1.16134,1.28416,1.3222,0.0008425,0.0008425,0.0008425
113,2511.81,0.14224,0.12538,0.76519,0.84197,0.68534,0.7754,0.55848,1.1614,1.28594,1.32298,0.00076,0.00076,0.00076
114,2533.87,0.13903,0.12336,0.76486,0.84344,0.68434,0.77522,0.55833,1.16151,1.28747,1.32408,0.0006775,0.0006775,0.0006775
115,2555.92,0.13538,0.1217,0.76496,0.84549,0.68412,0.77517,0.55808,1.16139,1.2887,1.32479,0.000595,0.000595,0.000595
116,2578.07,0.13237,0.12037,0.76446,0.8516,0.68091,0.77536,0.55835,1.16169,1.29029,1.32601,0.0005125,0.0005125,0.0005125
117,2600.03,0.12872,0.11843,0.76433,0.83841,0.68779,0.77551,0.5585,1.16185,1.29183,1.32691,0.00043,0.00043,0.00043
118,2622.04,0.12608,0.11718,0.76405,0.83763,0.6891,0.77555,0.55873,1.16223,1.2937,1.32817,0.0003475,0.0003475,0.0003475
119,2644.08,0.12208,0.11569,0.76371,0.83709,0.68963,0.77558,0.55884,1.16243,1.29527,1.32901,0.000265,0.000265,0.000265
120,2666.07,0.11855,0.11363,0.76356,0.83764,0.68962,0.77548,0.55852,1.16257,1.29648,1.32985,0.0001825,0.0001825,0.0001825
