epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
113,1351.93,0.0239,0.06377,0.0098,0.93152,0.91613,0.92556,0.73988,0.30158,0.49497,0.184,7.24382e-05,7.24382e-05,7.24382e-05
114,1363.66,0.02441,0.06479,0.01025,0.93424,0.92258,0.92815,0.74014,0.2947,0.4798,0.17276,7.20028e-05,7.20028e-05,7.20028e-05
115,1375.16,0.02339,0.06267,0.00972,0.93373,0.90901,0.92372,0.73945,0.29456,0.498,0.17805,7.15656e-05,7.15656e-05,7.15656e-05
116,1386.63,0.02426,0.06454,0.00993,0.94539,0.90538,0.92544,0.73822,0.2933,0.50057,0.17688,7.11266e-05,7.11266e-05,7.11266e-05
117,1398.59,0.02538,0.06666,0.01041,0.93777,0.90738,0.92226,0.73552,0.29906,0.51589,0.19047,7.06857e-05,7.06857e-05,7.06857e-05
118,1410.41,0.02452,0.06502,0.01061,0.94397,0.90581,0.92515,0.73726,0.28575,0.5162,0.16545,7.02432e-05,7.02432e-05,7.02432e-05
119,1422.06,0.02396,0.06358,0.00977,0.94741,0.91828,0.92934,0.74172,0.29439,0.47241,0.17289,6.9799e-05,6.9799e-05,6.9799e-05
120,1433.68,0.02365,0.06289,0.00962,0.94634,0.91183,0.92836,0.74024,0.29973,0.50169,0.18535,6.93532e-05,6.93532e-05,6.93532e-05
121,1445.41,0.02276,0.06125,0.00955,0.94371,0.91398,0.92337,0.73989,0.295,0.50204,0.17787,6.89058e-05,6.89058e-05,6.89058e-05
122,1457.05,0.02184,0.05918,0.00876,0.93893,0.9258,0.93615,0.74593,0.29506,0.4821,0.17855,6.84568e-05,6.84568e-05,6.84568e-05
123,1469.13,0.02259,0.06072,0.00904,0.95033,0.91828,0.92712,0.74054,0.29219,0.49583,0.17298,6.80064e-05,6.80064e-05,6.80064e-05
124,1480.75,0.02373,0.06336,0.01001,0.95061,0.91056,0.92481,0.73602,0.29991,0.49867,0.18526,6.75546e-05,6.75546e-05,6.75546e-05
125,1493.03,0.02383,0.06413,0.01022,0.94972,0.91183,0.92736,0.74117,0.3004,0.48353,0.18627,6.71014e-05,6.71014e-05,6.71014e-05
126,1504.75,0.02169,0.06,0.00876,0.95072,0.91398,0.92585,0.73713,0.30004,0.49599,0.18189,6.66469e-05,6.66469e-05,6.66469e-05
127,1516.23,0.02052,0.05649,0.00853,0.94667,0.91624,0.92806,0.74161,0.29564,0.50182,0.1784,6.6191e-05,6.6191e-05,6.6191e-05
128,1527.98,0.01961,0.05438,0.00779,0.94458,0.91642,0.92344,0.73895,0.29936,0.50123,0.18435,6.5734e-05,6.5734e-05,6.5734e-05
129,1539.36,0.02021,0.05573,0.00822,0.9525,0.90562,0.91541,0.73129,0.29939,0.52554,0.18242,6.52758e-05,6.52758e-05,6.52758e-05
130,1551.14,0.02059,0.05662,0.00829,0.94529,0.89892,0.91355,0.73178,0.30193,0.52407,0.18624,6.48164e-05,6.48164e-05,6.48164e-05
131,1562.83,0.02181,0.05924,0.00917,0.94816,0.90468,0.9232,0.74176,0.29554,0.50094,0.1819,6.4356e-05,6.4356e-05,6.4356e-05
132,1574.69,0.02044,0.05726,0.00862,0.94662,0.91529,0.92378,0.73544,0.29706,0.49901,0.18088,6.38946e-05,6.38946e-05,6.38946e-05
133,1586.4,0.01965,0.05453,0.00847,0.9503,0.90459,0.92774,0.73931,0.29983,0.50091,0.18248,6.34322e-05,6.34322e-05,6.34322e-05
134,1598.18,0.02133,0.05843,0.00899,0.95691,0.91183,0.92207,0.73718,0.30184,0.50903,0.19214,6.29688e-05,6.29688e-05,6.29688e-05
135,1610.06,0.02086,0.05702,0.00859,0.95264,0.90845,0.91991,0.73733,0.29906,0.51274,0.19262,6.25046e-05,6.25046e-05,6.25046e-05
136,1621.62,0.02167,0.05886,0.00878,0.95899,0.9052,0.91989,0.73343,0.29924,0.50939,0.19142,6.20396e-05,6.20396e-05,6.20396e-05
137,1633.33,0.02056,0.05644,0.00856,0.95633,0.90108,0.91974,0.72894,0.29629,0.52563,0.18586,6.15737e-05,6.15737e-05,6.15737e-05
138,1645.85,0.02052,0.05642,0.00821,0.95225,0.90054,0.91526,0.72912,0.29676,0.52171,0.18163,6.11072e-05,6.11072e-05,6.11072e-05
139,1657.63,0.0201,0.0567,0.00829,0.95353,0.90323,0.91881,0.73097,0.29354,0.5349,0.17522,6.064e-05,6.064e-05,6.064e-05
140,1669.34,0.01903,0.05306,0.00767,0.95068,0.91189,0.92786,0.73725,0.29383,0.52001,0.18155,6.01722e-05,6.01722e-05,6.01722e-05
141,1681.28,0.01859,0.05202,0.00746,0.94268,0.91955,0.93176,0.74117,0.30193,0.50761,0.18284,5.97038e-05,5.97038e-05,5.97038e-05
142,1693.43,0.0186,0.05189,0.00732,0.94683,0.92258,0.92845,0.74029,0.28817,0.5224,0.17289,5.92349e-05,5.92349e-05,5.92349e-05
143,1705.23,0.02134,0.05784,0.00838,0.94453,0.91553,0.92359,0.73674,0.30159,0.48723,0.18644,5.87655e-05,5.87655e-05,5.87655e-05
144,1716.9,0.02047,0.05623,0.00835,0.9477,0.91613,0.92699,0.73964,0.30162,0.50105,0.1894,5.82957e-05,5.82957e-05,5.82957e-05
145,1728.63,0.02002,0.05522,0.0081,0.95365,0.91828,0.93226,0.74115,0.29883,0.49408,0.18533,5.78256e-05,5.78256e-05,5.78256e-05
