epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
97,1164.2,0.21036,0.30747,0.09883,0.92602,0.91183,0.94279,0.65498,0.36963,0.43957,0.23705,7.70234e-05,7.70234e-05,7.70234e-05
98,1176.33,0.21323,0.29606,0.0955,0.93365,0.91398,0.9383,0.66196,0.36405,0.40987,0.23813,7.65843e-05,7.65843e-05,7.65843e-05
99,1188.41,0.20025,0.29317,0.09285,0.93186,0.93333,0.95629,0.66054,0.3631,0.44524,0.23118,7.61423e-05,7.61423e-05,7.61423e-05
100,1201.06,0.20864,0.29682,0.09762,0.93192,0.91253,0.94204,0.64243,0.37636,0.44664,0.23823,7.56976e-05,7.56976e-05,7.56976e-05
101,1213.16,0.20089,0.28661,0.09468,0.93925,0.89677,0.94013,0.63705,0.38783,0.42491,0.25656,7.525e-05,7.525e-05,7.525e-05
102,1225.05,0.20244,0.29484,0.09463,0.93328,0.91398,0.94569,0.65837,0.3676,0.42508,0.23959,7.47997e-05,7.47997e-05,7.47997e-05
103,1237.31,0.20134,0.29029,0.0961,0.93784,0.92043,0.94576,0.65354,0.38119,0.42123,0.25584,7.43468e-05,7.43468e-05,7.43468e-05
104,1249.55,0.1966,0.29242,0.08947,0.93065,0.92347,0.94959,0.63801,0.39097,0.4382,0.26049,7.38913e-05,7.38913e-05,7.38913e-05
105,1261.69,0.2059,0.29596,0.09961,0.93424,0.91663,0.94294,0.62064,0.40039,0.44438,0.26648,7.34332e-05,7.34332e-05,7.34332e-05
106,1273.39,0.1963,0.29262,0.09379,0.93859,0.92037,0.95086,0.65815,0.36152,0.42145,0.23893,7.29725e-05,7.29725e-05,7.29725e-05
107,1285.15,0.20031,0.30015,0.09101,0.93209,0.92258,0.94313,0.64825,0.37275,0.51602,0.24025,7.25094e-05,7.25094e-05,7.25094e-05
108,1296.63,0.19301,0.29292,0.0915,0.94616,0.90695,0.95124,0.66385,0.35847,0.41585,0.22196,7.20439e-05,7.20439e-05,7.20439e-05
109,1308.16,0.19637,0.28541,0.08764,0.93887,0.92473,0.95804,0.64723,0.37862,0.44129,0.24078,7.15761e-05,7.15761e-05,7.15761e-05
110,1319.97,0.20476,0.29459,0.09402,0.92105,0.90968,0.93883,0.63503,0.39742,0.44591,0.26372,7.11059e-05,7.11059e-05,7.11059e-05
111,1332.08,0.19932,0.29579,0.09559,0.94056,0.91881,0.93871,0.66077,0.36038,0.42581,0.23318,7.06335e-05,7.06335e-05,7.06335e-05
112,1344.32,0.19388,0.28658,0.09152,0.92706,0.91828,0.93839,0.63726,0.38074,0.4642,0.24566,7.01588e-05,7.01588e-05,7.01588e-05
113,1355.99,0.19675,0.28922,0.08878,0.93383,0.90323,0.93474,0.64383,0.37974,0.42908,0.24577,6.9682e-05,6.9682e-05,6.9682e-05
114,1367.84,0.19855,0.28774,0.09296,0.93562,0.9063,0.93675,0.66157,0.36161,0.43415,0.2361,6.92031e-05,6.92031e-05,6.92031e-05
115,1379.54,0.20211,0.29193,0.09505,0.93975,0.90753,0.9285,0.66561,0.34348,0.43632,0.22295,6.87222e-05,6.87222e-05,6.87222e-05
116,1391.04,0.20671,0.29456,0.09411,0.94925,0.90753,0.93762,0.66184,0.36037,0.42167,0.24002,6.82392e-05,6.82392e-05,6.82392e-05
117,1402.64,0.19802,0.28124,0.0946,0.94265,0.919,0.94586,0.65703,0.36865,0.42509,0.24174,6.77543e-05,6.77543e-05,6.77543e-05
118,1414.81,0.1872,0.27781,0.08436,0.94675,0.91183,0.9481,0.68617,0.34049,0.40863,0.21406,6.72675e-05,6.72675e-05,6.72675e-05
119,1426.58,0.19165,0.27902,0.08892,0.93625,0.91828,0.95026,0.67219,0.35108,0.4271,0.23135,6.67789e-05,6.67789e-05,6.67789e-05
120,1438.29,0.19426,0.27808,0.09394,0.9397,0.90493,0.94559,0.63714,0.38165,0.44716,0.24717,6.62885e-05,6.62885e-05,6.62885e-05
121,1450.11,0.19642,0.28948,0.09012,0.927,0.90753,0.94397,0.65087,0.37547,0.43166,0.24091,6.57963e-05,6.57963e-05,6.57963e-05
122,1461.65,0.19879,0.28167,0.09463,0.93593,0.91102,0.94386,0.66235,0.3705,0.43061,0.23761,6.53025e-05,6.53025e-05,6.53025e-05
123,1473.27,0.19692,0.2852,0.09031,0.9392,0.8969,0.94546,0.66696,0.3608,0.41014,0.22992,6.48071e-05,6.48071e-05,6.48071e-05
124,1484.84,0.19019,0.28073,0.08991,0.92943,0.92688,0.94588,0.67033,0.34449,0.4351,0.21858,6.43101e-05,6.43101e-05,6.43101e-05
125,1496.43,0.20154,0.28385,0.09716,0.94627,0.90897,0.95022,0.64279,0.37898,0.44187,0.24176,6.38115e-05,6.38115e-05,6.38115e-05
126,1507.9,0.18955,0.27737,0.0909,0.9397,0.90479,0.94615,0.63465,0.39029,0.4349,0.25204,6.33115e-05,6.33115e-05,6.33115e-05
127,1519.57,0.19328,0.28056,0.0905,0.94667,0.90323,0.95003,0.65906,0.36533,0.41932,0.23112,6.28101e-05,6.28101e-05,6.28101e-05
128,1530.96,0.19035,0.28003,0.08809,0.94607,0.90323,0.94613,0.66772,0.35344,0.43681,0.22523,6.23074e-05,6.23074e-05,6.23074e-05
129,1542.6,0.18078,0.26952,0.08672,0.93828,0.90753,0.94666,0.65855,0.3637,0.44546,0.23672,6.18034e-05,6.18034e-05,6.18034e-05
130,1554.39,0.19093,0.27544,0.08847,0.94604,0.90753,0.94714,0.63581,0.38411,0.45227,0.25002,6.12981e-05,6.12981e-05,6.12981e-05
131,1566.03,0.18714,0.27659,0.08784,0.94388,0.92043,0.95429,0.65263,0.37811,0.43984,0.24289,6.07916e-05,6.07916e-05,6.07916e-05
132,1577.64,0.18254,0.26863,0.08747,0.94357,0.89892,0.93352,0.64091,0.38762,0.44107,0.2577,6.0284e-05,6.0284e-05,6.0284e-05
133,1589.34,0.18939,0.27765,0.0877,0.93792,0.90538,0.94177,0.63394,0.3862,0.44739,0.25271,5.97754e-05,5.97754e-05,5.97754e-05
134,1601.05,0.18241,0.27885,0.08613,0.93932,0.93118,0.95844,0.65836,0.36503,0.4429,0.23723,5.92657e-05,5.92657e-05,5.92657e-05
135,1612.78,0.19093,0.27837,0.08603,0.94244,0.92258,0.95632,0.66087,0.35703,0.41874,0.22776,5.87551e-05,5.87551e-05,5.87551e-05
136,1624.54,0.19035,0.27993,0.0893,0.94269,0.9197,0.95696,0.64922,0.3722,0.43629,0.23549,5.82435e-05,5.82435e-05,5.82435e-05
137,1636.2,0.18278,0.26745,0.0839,0.9398,0.9064,0.95222,0.65481,0.37212,0.4356,0.23939,5.77311e-05,5.77311e-05,5.77311e-05
138,1648.03,0.18407,0.27037,0.08302,0.94058,0.90108,0.94792,0.67442,0.34816,0.41806,0.22139,5.72179e-05,5.72179e-05,5.72179e-05
139,1659.94,0.18564,0.26985,0.08833,0.9351,0.89855,0.94504,0.64868,0.37576,0.4344,0.24241,5.6704e-05,5.6704e-05,5.6704e-05
140,1671.75,0.17654,0.26913,0.08014,0.93864,0.90968,0.95047,0.665,0.3605,0.43212,0.23162,5.61894e-05,5.61894e-05,5.61894e-05
141,1683.59,0.19126,0.27522,0.08927,0.94596,0.90349,0.94464,0.67455,0.34857,0.4168,0.22228,5.56742e-05,5.56742e-05,5.56742e-05
